pokemon_id,pokemon_name,species_name,primary_type,secondary_type,is_mono-type,generation,total_stats,is_legendary,is_fully_evolved,is_regional_variant,is_default_form,hp,attack,defense,special-attack,special-defense,speed
1,bulbasaur,bulbasaur,grass,poison,False,1,318,False,False,False,True,45,49,49,65,65,45
2,ivysaur,ivysaur,grass,poison,False,1,405,False,False,False,True,60,62,63,80,80,60
3,venusaur,venusaur,grass,poison,False,1,525,False,True,False,True,80,82,83,100,100,80
4,charmander,charmander,fire,fire,True,1,309,False,False,False,True,39,52,43,60,50,65
5,charmeleon,charmeleon,fire,fire,True,1,405,False,False,False,True,58,64,58,80,65,80
6,charizard,charizard,fire,flying,False,1,534,False,True,False,True,78,84,78,109,85,100
7,squirtle,squirtle,water,water,True,1,314,False,False,False,True,44,48,65,50,64,43
8,wartortle,wartortle,water,water,True,1,405,False,False,False,True,59,63,80,65,80,58
9,blastoise,blastoise,water,water,True,1,530,False,True,False,True,79,83,100,85,105,78
10,caterpie,caterpie,bug,bug,True,1,195,False,False,False,True,45,30,35,20,20,45
11,metapod,metapod,bug,bug,True,1,205,False,False,False,True,50,20,55,25,25,30
12,butterfree,butterfree,bug,flying,False,1,395,False,True,False,True,60,45,50,90,80,70
13,weedle,weedle,bug,poison,False,1,195,False,False,False,True,40,35,30,20,20,50
14,kakuna,kakuna,bug,poison,False,1,205,False,False,False,True,45,25,50,25,25,35
15,beedrill,beedrill,bug,poison,False,1,395,False,True,False,True,65,90,40,45,80,75
16,pidgey,pidgey,normal,flying,False,1,251,False,False,False,True,40,45,40,35,35,56
17,pidgeotto,pidgeotto,normal,flying,False,1,349,False,False,False,True,63,60,55,50,50,71
18,pidgeot,pidgeot,normal,flying,False,1,479,False,True,False,True,83,80,75,70,70,101
19,rattata,rattata,normal,normal,True,1,253,False,False,False,True,30,56,35,25,35,72
20,raticate,raticate,normal,normal,True,1,413,False,True,False,True,55,81,60,50,70,97
21,spearow,spearow,normal,flying,False,1,262,False,False,False,True,40,60,30,31,31,70
22,fearow,fearow,normal,flying,False,1,442,False,True,False,True,65,90,65,61,61,100
23,ekans,ekans,poison,poison,True,1,288,False,False,False,True,35,60,44,40,54,55
24,arbok,arbok,poison,poison,True,1,448,False,True,False,True,60,95,69,65,79,80
25,pikachu,pikachu,electric,electric,True,1,320,False,False,False,True,35,55,40,50,50,90
26,raichu,raichu,electric,electric,True,1,485,False,True,False,True,60,90,55,90,80,110
27,sandshrew,sandshrew,ground,ground,True,1,300,False,False,False,True,50,75,85,20,30,40
28,sandslash,sandslash,ground,ground,True,1,450,False,True,False,True,75,100,110,45,55,65
29,nidoran-f,nidoran-f,poison,poison,True,1,275,False,False,False,True,55,47,52,40,40,41
30,nidorina,nidorina,poison,poison,True,1,365,False,False,False,True,70,62,67,55,55,56
31,nidoqueen,nidoqueen,poison,ground,False,1,505,False,True,False,True,90,92,87,75,85,76
32,nidoran-m,nidoran-m,poison,poison,True,1,273,False,False,False,True,46,57,40,40,40,50
33,nidorino,nidorino,poison,poison,True,1,365,False,False,False,True,61,72,57,55,55,65
34,nidoking,nidoking,poison,ground,False,1,505,False,True,False,True,81,102,77,85,75,85
35,clefairy,clefairy,fairy,fairy,True,1,323,False,False,False,True,70,45,48,60,65,35
36,clefable,clefable,fairy,fairy,True,1,483,False,True,False,True,95,70,73,95,90,60
37,vulpix,vulpix,fire,fire,True,1,299,False,False,False,True,38,41,40,50,65,65
38,ninetales,ninetales,fire,fire,True,1,505,False,True,False,True,73,76,75,81,100,100
39,jigglypuff,jigglypuff,normal,fairy,False,1,270,False,False,False,True,115,45,20,45,25,20
40,wigglytuff,wigglytuff,normal,fairy,False,1,435,False,True,False,True,140,70,45,85,50,45
41,zubat,zubat,poison,flying,False,1,245,False,False,False,True,40,45,35,30,40,55
42,golbat,golbat,poison,flying,False,1,455,False,False,False,True,75,80,70,65,75,90
43,oddish,oddish,grass,poison,False,1,320,False,False,False,True,45,50,55,75,65,30
44,gloom,gloom,grass,poison,False,1,395,False,False,False,True,60,65,70,85,75,40
45,vileplume,vileplume,grass,poison,False,1,490,False,True,False,True,75,80,85,110,90,50
46,paras,paras,bug,grass,False,1,285,False,False,False,True,35,70,55,45,55,25
47,parasect,parasect,bug,grass,False,1,405,False,True,False,True,60,95,80,60,80,30
48,venonat,venonat,bug,poison,False,1,305,False,False,False,True,60,55,50,40,55,45
49,venomoth,venomoth,bug,poison,False,1,450,False,True,False,True,70,65,60,90,75,90
50,diglett,diglett,ground,ground,True,1,265,False,False,False,True,10,55,25,35,45,95
51,dugtrio,dugtrio,ground,ground,True,1,425,False,True,False,True,35,100,50,50,70,120
52,meowth,meowth,normal,normal,True,1,290,False,False,False,True,40,45,35,40,40,90
53,persian,persian,normal,normal,True,1,440,False,True,False,True,65,70,60,65,65,115
54,psyduck,psyduck,water,water,True,1,320,False,False,False,True,50,52,48,65,50,55
55,golduck,golduck,water,water,True,1,500,False,True,False,True,80,82,78,95,80,85
56,mankey,mankey,fighting,fighting,True,1,305,False,False,False,True,40,80,35,35,45,70
57,primeape,primeape,fighting,fighting,True,1,455,False,False,False,True,65,105,60,60,70,95
58,growlithe,growlithe,fire,fire,True,1,350,False,False,False,True,55,70,45,70,50,60
59,arcanine,arcanine,fire,fire,True,1,555,False,True,False,True,90,110,80,100,80,95
60,poliwag,poliwag,water,water,True,1,300,False,False,False,True,40,50,40,40,40,90
61,poliwhirl,poliwhirl,water,water,True,1,385,False,False,False,True,65,65,65,50,50,90
62,poliwrath,poliwrath,water,fighting,False,1,510,False,True,False,True,90,95,95,70,90,70
63,abra,abra,psychic,psychic,True,1,310,False,False,False,True,25,20,15,105,55,90
64,kadabra,kadabra,psychic,psychic,True,1,400,False,False,False,True,40,35,30,120,70,105
65,alakazam,alakazam,psychic,psychic,True,1,500,False,True,False,True,55,50,45,135,95,120
66,machop,machop,fighting,fighting,True,1,305,False,False,False,True,70,80,50,35,35,35
67,machoke,machoke,fighting,fighting,True,1,405,False,False,False,True,80,100,70,50,60,45
68,machamp,machamp,fighting,fighting,True,1,505,False,True,False,True,90,130,80,65,85,55
69,bellsprout,bellsprout,grass,poison,False,1,300,False,False,False,True,50,75,35,70,30,40
70,weepinbell,weepinbell,grass,poison,False,1,390,False,False,False,True,65,90,50,85,45,55
71,victreebel,victreebel,grass,poison,False,1,490,False,True,False,True,80,105,65,100,70,70
72,tentacool,tentacool,water,poison,False,1,335,False,False,False,True,40,40,35,50,100,70
73,tentacruel,tentacruel,water,poison,False,1,515,False,True,False,True,80,70,65,80,120,100
74,geodude,geodude,rock,ground,False,1,300,False,False,False,True,40,80,100,30,30,20
75,graveler,graveler,rock,ground,False,1,390,False,False,False,True,55,95,115,45,45,35
76,golem,golem,rock,ground,False,1,495,False,True,False,True,80,120,130,55,65,45
77,ponyta,ponyta,fire,fire,True,1,410,False,False,False,True,50,85,55,65,65,90
78,rapidash,rapidash,fire,fire,True,1,500,False,True,False,True,65,100,70,80,80,105
79,slowpoke,slowpoke,water,psychic,False,1,315,False,False,False,True,90,65,65,40,40,15
80,slowbro,slowbro,water,psychic,False,1,490,False,True,False,True,95,75,110,100,80,30
81,magnemite,magnemite,electric,steel,False,1,325,False,False,False,True,25,35,70,95,55,45
82,magneton,magneton,electric,steel,False,1,465,False,False,False,True,50,60,95,120,70,70
83,farfetchd,farfetchd,normal,flying,False,1,377,False,False,False,True,52,90,55,58,62,60
84,doduo,doduo,normal,flying,False,1,310,False,False,False,True,35,85,45,35,35,75
85,dodrio,dodrio,normal,flying,False,1,470,False,True,False,True,60,110,70,60,60,110
86,seel,seel,water,water,True,1,325,False,False,False,True,65,45,55,45,70,45
87,dewgong,dewgong,water,ice,False,1,475,False,True,False,True,90,70,80,70,95,70
88,grimer,grimer,poison,poison,True,1,325,False,False,False,True,80,80,50,40,50,25
89,muk,muk,poison,poison,True,1,500,False,True,False,True,105,105,75,65,100,50
90,shellder,shellder,water,water,True,1,305,False,False,False,True,30,65,100,45,25,40
91,cloyster,cloyster,water,ice,False,1,525,False,True,False,True,50,95,180,85,45,70
92,gastly,gastly,ghost,poison,False,1,310,False,False,False,True,30,35,30,100,35,80
93,haunter,haunter,ghost,poison,False,1,405,False,False,False,True,45,50,45,115,55,95
94,gengar,gengar,ghost,poison,False,1,500,False,True,False,True,60,65,60,130,75,110
95,onix,onix,rock,ground,False,1,385,False,False,False,True,35,45,160,30,45,70
96,drowzee,drowzee,psychic,psychic,True,1,328,False,False,False,True,60,48,45,43,90,42
97,hypno,hypno,psychic,psychic,True,1,483,False,True,False,True,85,73,70,73,115,67
98,krabby,krabby,water,water,True,1,325,False,False,False,True,30,105,90,25,25,50
99,kingler,kingler,water,water,True,1,475,False,True,False,True,55,130,115,50,50,75
100,voltorb,voltorb,electric,electric,True,1,330,False,False,False,True,40,30,50,55,55,100
101,electrode,electrode,electric,electric,True,1,490,False,True,False,True,60,50,70,80,80,150
102,exeggcute,exeggcute,grass,psychic,False,1,325,False,False,False,True,60,40,80,60,45,40
103,exeggutor,exeggutor,grass,psychic,False,1,530,False,True,False,True,95,95,85,125,75,55
104,cubone,cubone,ground,ground,True,1,320,False,False,False,True,50,50,95,40,50,35
105,marowak,marowak,ground,ground,True,1,425,False,True,False,True,60,80,110,50,80,45
106,hitmonlee,hitmonlee,fighting,fighting,True,1,455,False,True,False,True,50,120,53,35,110,87
107,hitmonchan,hitmonchan,fighting,fighting,True,1,455,False,True,False,True,50,105,79,35,110,76
108,lickitung,lickitung,normal,normal,True,1,385,False,False,False,True,90,55,75,60,75,30
109,koffing,koffing,poison,poison,True,1,340,False,False,False,True,40,65,95,60,45,35
110,weezing,weezing,poison,poison,True,1,490,False,True,False,True,65,90,120,85,70,60
111,rhyhorn,rhyhorn,ground,rock,False,1,345,False,False,False,True,80,85,95,30,30,25
112,rhydon,rhydon,ground,rock,False,1,485,False,False,False,True,105,130,120,45,45,40
113,chansey,chansey,normal,normal,True,1,450,False,False,False,True,250,5,5,35,105,50
114,tangela,tangela,grass,grass,True,1,435,False,False,False,True,65,55,115,100,40,60
115,kangaskhan,kangaskhan,normal,normal,True,1,490,False,True,False,True,105,95,80,40,80,90
116,horsea,horsea,water,water,True,1,295,False,False,False,True,30,40,70,70,25,60
117,seadra,seadra,water,water,True,1,440,False,False,False,True,55,65,95,95,45,85
118,goldeen,goldeen,water,water,True,1,320,False,False,False,True,45,67,60,35,50,63
119,seaking,seaking,water,water,True,1,450,False,True,False,True,80,92,65,65,80,68
120,staryu,staryu,water,water,True,1,340,False,False,False,True,30,45,55,70,55,85
121,starmie,starmie,water,psychic,False,1,520,False,True,False,True,60,75,85,100,85,115
122,mr-mime,mr-mime,psychic,fairy,False,1,460,False,False,False,True,40,45,65,100,120,90
123,scyther,scyther,bug,flying,False,1,500,False,False,False,True,70,110,80,55,80,105
124,jynx,jynx,ice,psychic,False,1,455,False,True,False,True,65,50,35,115,95,95
125,electabuzz,electabuzz,electric,electric,True,1,490,False,False,False,True,65,83,57,95,85,105
126,magmar,magmar,fire,fire,True,1,495,False,False,False,True,65,95,57,100,85,93
127,pinsir,pinsir,bug,bug,True,1,500,False,True,False,True,65,125,100,55,70,85
128,tauros,tauros,normal,normal,True,1,490,False,True,False,True,75,100,95,40,70,110
129,magikarp,magikarp,water,water,True,1,200,False,False,False,True,20,10,55,15,20,80
130,gyarados,gyarados,water,flying,False,1,540,False,True,False,True,95,125,79,60,100,81
131,lapras,lapras,water,ice,False,1,535,False,True,False,True,130,85,80,85,95,60
132,ditto,ditto,normal,normal,True,1,288,False,True,False,True,48,48,48,48,48,48
133,eevee,eevee,normal,normal,True,1,325,False,False,False,True,55,55,50,45,65,55
134,vaporeon,vaporeon,water,water,True,1,525,False,True,False,True,130,65,60,110,95,65
135,jolteon,jolteon,electric,electric,True,1,525,False,True,False,True,65,65,60,110,95,130
136,flareon,flareon,fire,fire,True,1,525,False,True,False,True,65,130,60,95,110,65
137,porygon,porygon,normal,normal,True,1,395,False,False,False,True,65,60,70,85,75,40
138,omanyte,omanyte,rock,water,False,1,355,False,False,False,True,35,40,100,90,55,35
139,omastar,omastar,rock,water,False,1,495,False,True,False,True,70,60,125,115,70,55
140,kabuto,kabuto,rock,water,False,1,355,False,False,False,True,30,80,90,55,45,55
141,kabutops,kabutops,rock,water,False,1,495,False,True,False,True,60,115,105,65,70,80
142,aerodactyl,aerodactyl,rock,flying,False,1,515,False,True,False,True,80,105,65,60,75,130
143,snorlax,snorlax,normal,normal,True,1,540,False,True,False,True,160,110,65,65,110,30
144,articuno,articuno,ice,flying,False,1,580,True,True,False,True,90,85,100,95,125,85
145,zapdos,zapdos,electric,flying,False,1,580,True,True,False,True,90,90,85,125,90,100
146,moltres,moltres,fire,flying,False,1,580,True,True,False,True,90,100,90,125,85,90
147,dratini,dratini,dragon,dragon,True,1,300,False,False,False,True,41,64,45,50,50,50
148,dragonair,dragonair,dragon,dragon,True,1,420,False,False,False,True,61,84,65,70,70,70
149,dragonite,dragonite,dragon,flying,False,1,600,False,True,False,True,91,134,95,100,100,80
150,mewtwo,mewtwo,psychic,psychic,True,1,680,True,True,False,True,106,110,90,154,90,130
151,mew,mew,psychic,psychic,True,1,600,False,True,False,True,100,100,100,100,100,100
152,chikorita,chikorita,grass,grass,True,2,318,False,False,False,True,45,49,65,49,65,45
153,bayleef,bayleef,grass,grass,True,2,405,False,False,False,True,60,62,80,63,80,60
154,meganium,meganium,grass,grass,True,2,525,False,True,False,True,80,82,100,83,100,80
155,cyndaquil,cyndaquil,fire,fire,True,2,309,False,False,False,True,39,52,43,60,50,65
156,quilava,quilava,fire,fire,True,2,405,False,False,False,True,58,64,58,80,65,80
157,typhlosion,typhlosion,fire,fire,True,2,534,False,True,False,True,78,84,78,109,85,100
158,totodile,totodile,water,water,True,2,314,False,False,False,True,50,65,64,44,48,43
159,croconaw,croconaw,water,water,True,2,405,False,False,False,True,65,80,80,59,63,58
160,feraligatr,feraligatr,water,water,True,2,530,False,True,False,True,85,105,100,79,83,78
161,sentret,sentret,normal,normal,True,2,215,False,False,False,True,35,46,34,35,45,20
162,furret,furret,normal,normal,True,2,415,False,True,False,True,85,76,64,45,55,90
163,hoothoot,hoothoot,normal,flying,False,2,262,False,False,False,True,60,30,30,36,56,50
164,noctowl,noctowl,normal,flying,False,2,452,False,True,False,True,100,50,50,86,96,70
165,ledyba,ledyba,bug,flying,False,2,265,False,False,False,True,40,20,30,40,80,55
166,ledian,ledian,bug,flying,False,2,390,False,True,False,True,55,35,50,55,110,85
167,spinarak,spinarak,bug,poison,False,2,250,False,False,False,True,40,60,40,40,40,30
168,ariados,ariados,bug,poison,False,2,400,False,True,False,True,70,90,70,60,70,40
169,crobat,crobat,poison,flying,False,2,535,False,True,False,True,85,90,80,70,80,130
170,chinchou,chinchou,water,electric,False,2,330,False,False,False,True,75,38,38,56,56,67
171,lanturn,lanturn,water,electric,False,2,460,False,True,False,True,125,58,58,76,76,67
172,pichu,pichu,electric,electric,True,2,205,False,False,False,True,20,40,15,35,35,60
173,cleffa,cleffa,fairy,fairy,True,2,218,False,False,False,True,50,25,28,45,55,15
174,igglybuff,igglybuff,normal,fairy,False,2,210,False,False,False,True,90,30,15,40,20,15
175,togepi,togepi,fairy,fairy,True,2,245,False,False,False,True,35,20,65,40,65,20
176,togetic,togetic,fairy,flying,False,2,405,False,False,False,True,55,40,85,80,105,40
177,natu,natu,psychic,flying,False,2,320,False,False,False,True,40,50,45,70,45,70
178,xatu,xatu,psychic,flying,False,2,470,False,True,False,True,65,75,70,95,70,95
179,mareep,mareep,electric,electric,True,2,280,False,False,False,True,55,40,40,65,45,35
180,flaaffy,flaaffy,electric,electric,True,2,365,False,False,False,True,70,55,55,80,60,45
181,ampharos,ampharos,electric,electric,True,2,510,False,True,False,True,90,75,85,115,90,55
182,bellossom,bellossom,grass,grass,True,2,490,False,True,False,True,75,80,95,90,100,50
183,marill,marill,water,fairy,False,2,250,False,False,False,True,70,20,50,20,50,40
184,azumarill,azumarill,water,fairy,False,2,420,False,True,False,True,100,50,80,60,80,50
185,sudowoodo,sudowoodo,rock,rock,True,2,410,False,True,False,True,70,100,115,30,65,30
186,politoed,politoed,water,water,True,2,500,False,True,False,True,90,75,75,90,100,70
187,hoppip,hoppip,grass,flying,False,2,250,False,False,False,True,35,35,40,35,55,50
188,skiploom,skiploom,grass,flying,False,2,340,False,False,False,True,55,45,50,45,65,80
189,jumpluff,jumpluff,grass,flying,False,2,460,False,True,False,True,75,55,70,55,95,110
190,aipom,aipom,normal,normal,True,2,360,False,False,False,True,55,70,55,40,55,85
191,sunkern,sunkern,grass,grass,True,2,180,False,False,False,True,30,30,30,30,30,30
192,sunflora,sunflora,grass,grass,True,2,425,False,True,False,True,75,75,55,105,85,30
193,yanma,yanma,bug,flying,False,2,390,False,False,False,True,65,65,45,75,45,95
194,wooper,wooper,water,ground,False,2,210,False,False,False,True,55,45,45,25,25,15
195,quagsire,quagsire,water,ground,False,2,430,False,True,False,True,95,85,85,65,65,35
196,espeon,espeon,psychic,psychic,True,2,525,False,True,False,True,65,65,60,130,95,110
197,umbreon,umbreon,dark,dark,True,2,525,False,True,False,True,95,65,110,60,130,65
198,murkrow,murkrow,dark,flying,False,2,405,False,False,False,True,60,85,42,85,42,91
199,slowking,slowking,water,psychic,False,2,490,False,True,False,True,95,75,80,100,110,30
200,misdreavus,misdreavus,ghost,ghost,True,2,435,False,False,False,True,60,60,60,85,85,85
201,unown,unown,psychic,psychic,True,2,336,False,True,False,True,48,72,48,72,48,48
202,wobbuffet,wobbuffet,psychic,psychic,True,2,405,False,True,False,True,190,33,58,33,58,33
203,girafarig,girafarig,normal,psychic,False,2,455,False,False,False,True,70,80,65,90,65,85
204,pineco,pineco,bug,bug,True,2,290,False,False,False,True,50,65,90,35,35,15
205,forretress,forretress,bug,steel,False,2,465,False,True,False,True,75,90,140,60,60,40
206,dunsparce,dunsparce,normal,normal,True,2,415,False,False,False,True,100,70,70,65,65,45
207,gligar,gligar,ground,flying,False,2,430,False,False,False,True,65,75,105,35,65,85
208,steelix,steelix,steel,ground,False,2,510,False,True,False,True,75,85,200,55,65,30
209,snubbull,snubbull,fairy,fairy,True,2,300,False,False,False,True,60,80,50,40,40,30
210,granbull,granbull,fairy,fairy,True,2,450,False,True,False,True,90,120,75,60,60,45
211,qwilfish,qwilfish,water,poison,False,2,440,False,False,False,True,65,95,85,55,55,85
212,scizor,scizor,bug,steel,False,2,500,False,True,False,True,70,130,100,55,80,65
213,shuckle,shuckle,bug,rock,False,2,505,False,True,False,True,20,10,230,10,230,5
214,heracross,heracross,bug,fighting,False,2,500,False,True,False,True,80,125,75,40,95,85
215,sneasel,sneasel,dark,ice,False,2,430,False,False,False,True,55,95,55,35,75,115
216,teddiursa,teddiursa,normal,normal,True,2,330,False,False,False,True,60,80,50,50,50,40
217,ursaring,ursaring,normal,normal,True,2,500,False,False,False,True,90,130,75,75,75,55
218,slugma,slugma,fire,fire,True,2,250,False,False,False,True,40,40,40,70,40,20
219,magcargo,magcargo,fire,rock,False,2,430,False,True,False,True,60,50,120,90,80,30
220,swinub,swinub,ice,ground,False,2,250,False,False,False,True,50,50,40,30,30,50
221,piloswine,piloswine,ice,ground,False,2,450,False,False,False,True,100,100,80,60,60,50
222,corsola,corsola,water,rock,False,2,410,False,False,False,True,65,55,95,65,95,35
223,remoraid,remoraid,water,water,True,2,300,False,False,False,True,35,65,35,65,35,65
224,octillery,octillery,water,water,True,2,480,False,True,False,True,75,105,75,105,75,45
225,delibird,delibird,ice,flying,False,2,330,False,True,False,True,45,55,45,65,45,75
226,mantine,mantine,water,flying,False,2,485,False,True,False,True,85,40,70,80,140,70
227,skarmory,skarmory,steel,flying,False,2,465,False,True,False,True,65,80,140,40,70,70
228,houndour,houndour,dark,fire,False,2,330,False,False,False,True,45,60,30,80,50,65
229,houndoom,houndoom,dark,fire,False,2,500,False,True,False,True,75,90,50,110,80,95
230,kingdra,kingdra,water,dragon,False,2,540,False,True,False,True,75,95,95,95,95,85
231,phanpy,phanpy,ground,ground,True,2,330,False,False,False,True,90,60,60,40,40,40
232,donphan,donphan,ground,ground,True,2,500,False,True,False,True,90,120,120,60,60,50
233,porygon2,porygon2,normal,normal,True,2,515,False,False,False,True,85,80,90,105,95,60
234,stantler,stantler,normal,normal,True,2,465,False,False,False,True,73,95,62,85,65,85
235,smeargle,smeargle,normal,normal,True,2,250,False,True,False,True,55,20,35,20,45,75
236,tyrogue,tyrogue,fighting,fighting,True,2,210,False,False,False,True,35,35,35,35,35,35
237,hitmontop,hitmontop,fighting,fighting,True,2,455,False,True,False,True,50,95,95,35,110,70
238,smoochum,smoochum,ice,psychic,False,2,305,False,False,False,True,45,30,15,85,65,65
239,elekid,elekid,electric,electric,True,2,360,False,False,False,True,45,63,37,65,55,95
240,magby,magby,fire,fire,True,2,365,False,False,False,True,45,75,37,70,55,83
241,miltank,miltank,normal,normal,True,2,490,False,True,False,True,95,80,105,40,70,100
242,blissey,blissey,normal,normal,True,2,540,False,True,False,True,255,10,10,75,135,55
243,raikou,raikou,electric,electric,True,2,580,True,True,False,True,90,85,75,115,100,115
244,entei,entei,fire,fire,True,2,580,True,True,False,True,115,115,85,90,75,100
245,suicune,suicune,water,water,True,2,580,True,True,False,True,100,75,115,90,115,85
246,larvitar,larvitar,rock,ground,False,2,300,False,False,False,True,50,64,50,45,50,41
247,pupitar,pupitar,rock,ground,False,2,410,False,False,False,True,70,84,70,65,70,51
248,tyranitar,tyranitar,rock,dark,False,2,600,False,True,False,True,100,134,110,95,100,61
249,lugia,lugia,psychic,flying,False,2,680,True,True,False,True,106,90,130,90,154,110
250,ho-oh,ho-oh,fire,flying,False,2,680,True,True,False,True,106,130,90,110,154,90
251,celebi,celebi,psychic,grass,False,2,600,False,True,False,True,100,100,100,100,100,100
252,treecko,treecko,grass,grass,True,3,310,False,False,False,True,40,45,35,65,55,70
253,grovyle,grovyle,grass,grass,True,3,405,False,False,False,True,50,65,45,85,65,95
254,sceptile,sceptile,grass,grass,True,3,530,False,True,False,True,70,85,65,105,85,120
255,torchic,torchic,fire,fire,True,3,310,False,False,False,True,45,60,40,70,50,45
256,combusken,combusken,fire,fighting,False,3,405,False,False,False,True,60,85,60,85,60,55
257,blaziken,blaziken,fire,fighting,False,3,530,False,True,False,True,80,120,70,110,70,80
258,mudkip,mudkip,water,water,True,3,310,False,False,False,True,50,70,50,50,50,40
259,marshtomp,marshtomp,water,ground,False,3,405,False,False,False,True,70,85,70,60,70,50
260,swampert,swampert,water,ground,False,3,535,False,True,False,True,100,110,90,85,90,60
261,poochyena,poochyena,dark,dark,True,3,220,False,False,False,True,35,55,35,30,30,35
262,mightyena,mightyena,dark,dark,True,3,420,False,True,False,True,70,90,70,60,60,70
263,zigzagoon,zigzagoon,normal,normal,True,3,240,False,False,False,True,38,30,41,30,41,60
264,linoone,linoone,normal,normal,True,3,420,False,False,False,True,78,70,61,50,61,100
265,wurmple,wurmple,bug,bug,True,3,195,False,False,False,True,45,45,35,20,30,20
266,silcoon,silcoon,bug,bug,True,3,205,False,False,False,True,50,35,55,25,25,15
267,beautifly,beautifly,bug,flying,False,3,395,False,True,False,True,60,70,50,100,50,65
268,cascoon,cascoon,bug,bug,True,3,205,False,False,False,True,50,35,55,25,25,15
269,dustox,dustox,bug,poison,False,3,385,False,True,False,True,60,50,70,50,90,65
270,lotad,lotad,water,grass,False,3,220,False,False,False,True,40,30,30,40,50,30
271,lombre,lombre,water,grass,False,3,340,False,False,False,True,60,50,50,60,70,50
272,ludicolo,ludicolo,water,grass,False,3,480,False,True,False,True,80,70,70,90,100,70
273,seedot,seedot,grass,grass,True,3,220,False,False,False,True,40,40,50,30,30,30
274,nuzleaf,nuzleaf,grass,dark,False,3,340,False,False,False,True,70,70,40,60,40,60
