pokemon_id,pokemon_name,species_name,primary_type,secondary_type,is_mono-type,generation,total_stats,is_legendary,is_fully_evolved,is_regional_variant,is_default_form,hp,attack,defense,special-attack,special-defense,speed
550,basculin-red-striped,basculin,water,water,True,5,460,False,False,False,True,70,92,65,80,55,98
551,sandile,sandile,ground,dark,False,5,292,False,False,False,True,50,72,35,35,35,65
552,krokorok,krokorok,ground,dark,False,5,351,False,False,False,True,60,82,45,45,45,74
553,krookodile,krookodile,ground,dark,False,5,519,False,True,False,True,95,117,80,65,70,92
554,darumaka,darumaka,fire,fire,True,5,315,False,False,False,True,70,90,45,15,45,50
555,darmanitan-standard,darmanitan,fire,fire,True,5,480,False,True,False,True,105,140,55,30,55,95
556,maractus,maractus,grass,grass,True,5,461,False,True,False,True,75,86,67,106,67,60
557,dwebble,dwebble,bug,rock,False,5,325,False,False,False,True,50,65,85,35,35,55
558,crustle,crustle,bug,rock,False,5,485,False,True,False,True,70,105,125,65,75,45
559,scraggy,scraggy,dark,fighting,False,5,348,False,False,False,True,50,75,70,35,70,48
560,scrafty,scrafty,dark,fighting,False,5,488,False,True,False,True,65,90,115,45,115,58
561,sigilyph,sigilyph,psychic,flying,False,5,490,False,True,False,True,72,58,80,103,80,97
562,yamask,yamask,ghost,ghost,True,5,303,False,False,False,True,38,30,85,55,65,30
563,cofagrigus,cofagrigus,ghost,ghost,True,5,483,False,True,False,True,58,50,145,95,105,30
564,tirtouga,tirtouga,water,rock,False,5,355,False,False,False,True,54,78,103,53,45,22
565,carracosta,carracosta,water,rock,False,5,495,False,True,False,True,74,108,133,83,65,32
566,archen,archen,rock,flying,False,5,401,False,False,False,True,55,112,45,74,45,70
567,archeops,archeops,rock,flying,False,5,567,False,True,False,True,75,140,65,112,65,110
568,trubbish,trubbish,poison,poison,True,5,329,False,False,False,True,50,50,62,40,62,65
569,garbodor,garbodor,poison,poison,True,5,474,False,True,False,True,80,95,82,60,82,75
570,zorua,zorua,dark,dark,True,5,330,False,False,False,True,40,65,40,80,40,65
571,zoroark,zoroark,dark,dark,True,5,510,False,True,False,True,60,105,60,120,60,105
572,minccino,minccino,normal,normal,True,5,300,False,False,False,True,55,50,40,40,40,75
573,cinccino,cinccino,normal,normal,True,5,470,False,True,False,True,75,95,60,65,60,115
574,gothita,gothita,psychic,psychic,True,5,290,False,False,False,True,45,30,50,55,65,45
575,gothorita,gothorita,psychic,psychic,True,5,390,False,False,False,True,60,45,70,75,85,55
576,gothitelle,gothitelle,psychic,psychic,True,5,490,False,True,False,True,70,55,95,95,110,65
577,solosis,solosis,psychic,psychic,True,5,290,False,False,False,True,45,30,40,105,50,20
578,duosion,duosion,psychic,psychic,True,5,370,False,False,False,True,65,40,50,125,60,30
579,reuniclus,reuniclus,psychic,psychic,True,5,490,False,True,False,True,110,65,75,125,85,30
580,ducklett,ducklett,water,flying,False,5,305,False,False,False,True,62,44,50,44,50,55
581,swanna,swanna,water,flying,False,5,473,False,True,False,True,75,87,63,87,63,98
582,vanillite,vanillite,ice,ice,True,5,305,False,False,False,True,36,50,50,65,60,44
583,vanillish,vanillish,ice,ice,True,5,395,False,False,False,True,51,65,65,80,75,59
584,vanilluxe,vanilluxe,ice,ice,True,5,535,False,True,False,True,71,95,85,110,95,79
585,deerling,deerling,normal,grass,False,5,335,False,False,False,True,60,60,50,40,50,75
586,sawsbuck,sawsbuck,normal,grass,False,5,475,False,True,False,True,80,100,70,60,70,95
587,emolga,emolga,electric,flying,False,5,428,False,True,False,True,55,75,60,75,60,103
588,karrablast,karrablast,bug,bug,True,5,315,False,False,False,True,50,75,45,40,45,60
589,escavalier,escavalier,bug,steel,False,5,495,False,True,False,True,70,135,105,60,105,20
590,foongus,foongus,grass,poison,False,5,294,False,False,False,True,69,55,45,55,55,15
591,amoonguss,amoonguss,grass,poison,False,5,464,False,True,False,True,114,85,70,85,80,30
592,frillish,frillish,water,ghost,False,5,335,False,False,False,True,55,40,50,65,85,40
593,jellicent,jellicent,water,ghost,False,5,480,False,True,False,True,100,60,70,85,105,60
594,alomomola,alomomola,water,water,True,5,470,False,True,False,True,165,75,80,40,45,65
595,joltik,joltik,bug,electric,False,5,319,False,False,False,True,50,47,50,57,50,65
596,galvantula,galvantula,bug,electric,False,5,472,False,True,False,True,70,77,60,97,60,108
597,ferroseed,ferroseed,grass,steel,False,5,305,False,False,False,True,44,50,91,24,86,10
598,ferrothorn,ferrothorn,grass,steel,False,5,489,False,True,False,True,74,94,131,54,116,20
599,klink,klink,steel,steel,True,5,300,False,False,False,True,40,55,70,45,60,30
600,klang,klang,steel,steel,True,5,440,False,False,False,True,60,80,95,70,85,50
601,klinklang,klinklang,steel,steel,True,5,520,False,True,False,True,60,100,115,70,85,90
602,tynamo,tynamo,electric,electric,True,5,275,False,False,False,True,35,55,40,45,40,60
603,eelektrik,eelektrik,electric,electric,True,5,405,False,False,False,True,65,85,70,75,70,40
604,eelektross,eelektross,electric,electric,True,5,515,False,True,False,True,85,115,80,105,80,50
605,elgyem,elgyem,psychic,psychic,True,5,335,False,False,False,True,55,55,55,85,55,30
606,beheeyem,beheeyem,psychic,psychic,True,5,485,False,True,False,True,75,75,75,125,95,40
607,litwick,litwick,ghost,fire,False,5,275,False,False,False,True,50,30,55,65,55,20
608,lampent,lampent,ghost,fire,False,5,370,False,False,False,True,60,40,60,95,60,55
609,chandelure,chandelure,ghost,fire,False,5,520,False,True,False,True,60,55,90,145,90,80
610,axew,axew,dragon,dragon,True,5,320,False,False,False,True,46,87,60,30,40,57
611,fraxure,fraxure,dragon,dragon,True,5,410,False,False,False,True,66,117,70,40,50,67
612,haxorus,haxorus,dragon,dragon,True,5,540,False,True,False,True,76,147,90,60,70,97
613,cubchoo,cubchoo,ice,ice,True,5,305,False,False,False,True,55,70,40,60,40,40
614,beartic,beartic,ice,ice,True,5,505,False,True,False,True,95,130,80,70,80,50
615,cryogonal,cryogonal,ice,ice,True,5,515,False,True,False,True,80,50,50,95,135,105
616,shelmet,shelmet,bug,bug,True,5,305,False,False,False,True,50,40,85,40,65,25
617,accelgor,accelgor,bug,bug,True,5,495,False,True,False,True,80,70,40,100,60,145
618,stunfisk,stunfisk,ground,electric,False,5,471,False,True,False,True,109,66,84,81,99,32
619,mienfoo,mienfoo,fighting,fighting,True,5,350,False,False,False,True,45,85,50,55,50,65
620,mienshao,mienshao,fighting,fighting,True,5,510,False,True,False,True,65,125,60,95,60,105
621,druddigon,druddigon,dragon,dragon,True,5,485,False,True,False,True,77,120,90,60,90,48
622,golett,golett,ground,ghost,False,5,303,False,False,False,True,59,74,50,35,50,35
623,golurk,golurk,ground,ghost,False,5,483,False,True,False,True,89,124,80,55,80,55
624,pawniard,pawniard,dark,steel,False,5,340,False,False,False,True,45,85,70,40,40,60
625,bisharp,bisharp,dark,steel,False,5,490,False,False,False,True,65,125,100,60,70,70
626,bouffalant,bouffalant,normal,normal,True,5,490,False,True,False,True,95,110,95,40,95,55
627,rufflet,rufflet,normal,flying,False,5,350,False,False,False,True,70,83,50,37,50,60
628,braviary,braviary,normal,flying,False,5,510,False,True,False,True,100,123,75,57,75,80
629,vullaby,vullaby,dark,flying,False,5,370,False,False,False,True,70,55,75,45,65,60
630,mandibuzz,mandibuzz,dark,flying,False,5,510,False,True,False,True,110,65,105,55,95,80
631,heatmor,heatmor,fire,fire,True,5,484,False,True,False,True,85,97,66,105,66,65
632,durant,durant,bug,steel,False,5,484,False,True,False,True,58,109,112,48,48,109
633,deino,deino,dark,dragon,False,5,300,False,False,False,True,52,65,50,45,50,38
634,zweilous,zweilous,dark,dragon,False,5,420,False,False,False,True,72,85,70,65,70,58
635,hydreigon,hydreigon,dark,dragon,False,5,600,False,True,False,True,92,105,90,125,90,98
636,larvesta,larvesta,bug,fire,False,5,360,False,False,False,True,55,85,55,50,55,60
637,volcarona,volcarona,bug,fire,False,5,550,False,True,False,True,85,60,65,135,105,100
638,cobalion,cobalion,steel,fighting,False,5,580,True,True,False,True,91,90,129,90,72,108
639,terrakion,terrakion,rock,fighting,False,5,580,True,True,False,True,91,129,90,72,90,108
640,virizion,virizion,grass,fighting,False,5,580,True,True,False,True,91,90,72,90,129,108
641,tornadus-incarnate,tornadus,flying,flying,True,5,580,True,True,False,True,79,115,70,125,80,111
642,thundurus-incarnate,thundurus,electric,flying,False,5,580,True,True,False,True,79,115,70,125,80,111
643,reshiram,reshiram,dragon,fire,False,5,680,True,True,False,True,100,120,100,150,120,90
644,zekrom,zekrom,dragon,electric,False,5,680,True,True,False,True,100,150,120,120,100,90
645,landorus-incarnate,landorus,ground,flying,False,5,600,True,True,False,True,89,125,90,115,80,101
646,kyurem,kyurem,dragon,ice,False,5,660,True,True,False,True,125,130,90,130,90,95
647,keldeo-ordinary,keldeo,water,fighting,False,5,580,False,True,False,True,91,72,90,129,90,108
648,meloetta-aria,meloetta,normal,psychic,False,5,600,False,True,False,True,100,77,77,128,128,90
649,genesect,genesect,bug,steel,False,5,600,False,True,False,True,71,120,95,120,95,99
650,chespin,chespin,grass,grass,True,6,313,False,False,False,True,56,61,65,48,45,38
651,quilladin,quilladin,grass,grass,True,6,405,False,False,False,True,61,78,95,56,58,57
652,chesnaught,chesnaught,grass,fighting,False,6,530,False,True,False,True,88,107,122,74,75,64
653,fennekin,fennekin,fire,fire,True,6,307,False,False,False,True,40,45,40,62,60,60
654,braixen,braixen,fire,fire,True,6,409,False,False,False,True,59,59,58,90,70,73
655,delphox,delphox,fire,psychic,False,6,534,False,True,False,True,75,69,72,114,100,104
656,froakie,froakie,water,water,True,6,314,False,False,False,True,41,56,40,62,44,71
657,frogadier,frogadier,water,water,True,6,405,False,False,False,True,54,63,52,83,56,97
658,greninja,greninja,water,dark,False,6,530,False,True,False,True,72,95,67,103,71,122
659,bunnelby,bunnelby,normal,normal,True,6,237,False,False,False,True,38,36,38,32,36,57
660,diggersby,diggersby,normal,ground,False,6,423,False,True,False,True,85,56,77,50,77,78
661,fletchling,fletchling,normal,flying,False,6,278,False,False,False,True,45,50,43,40,38,62
662,fletchinder,fletchinder,fire,flying,False,6,382,False,False,False,True,62,73,55,56,52,84
663,talonflame,talonflame,fire,flying,False,6,499,False,True,False,True,78,81,71,74,69,126
664,scatterbug,scatterbug,bug,bug,True,6,200,False,False,False,True,38,35,40,27,25,35
665,spewpa,spewpa,bug,bug,True,6,213,False,False,False,True,45,22,60,27,30,29
666,vivillon,vivillon,bug,flying,False,6,411,False,True,False,True,80,52,50,90,50,89
667,litleo,litleo,fire,normal,False,6,369,False,False,False,True,62,50,58,73,54,72
668,pyroar,pyroar,fire,normal,False,6,507,False,True,False,True,86,68,72,109,66,106
669,flabebe,flabebe,fairy,fairy,True,6,303,False,False,False,True,44,38,39,61,79,42
670,floette,floette,fairy,fairy,True,6,371,False,False,False,True,54,45,47,75,98,52
671,florges,florges,fairy,fairy,True,6,552,False,True,False,True,78,65,68,112,154,75
672,skiddo,skiddo,grass,grass,True,6,350,False,False,False,True,66,65,48,62,57,52
673,gogoat,gogoat,grass,grass,True,6,531,False,True,False,True,123,100,62,97,81,68
674,pancham,pancham,fighting,fighting,True,6,348,False,False,False,True,67,82,62,46,48,43
675,pangoro,pangoro,fighting,dark,False,6,495,False,True,False,True,95,124,78,69,71,58
676,furfrou,furfrou,normal,normal,True,6,472,False,True,False,True,75,80,60,65,90,102
677,espurr,espurr,psychic,psychic,True,6,355,False,False,False,True,62,48,54,63,60,68
678,meowstic-male,meowstic,psychic,psychic,True,6,466,False,True,False,True,74,48,76,83,81,104
679,honedge,honedge,steel,ghost,False,6,325,False,False,False,True,45,80,100,35,37,28
680,doublade,doublade,steel,ghost,False,6,448,False,False,False,True,59,110,150,45,49,35
681,aegislash-shield,aegislash,steel,ghost,False,6,500,False,True,False,True,60,50,140,50,140,60
682,spritzee,spritzee,fairy,fairy,True,6,341,False,False,False,True,78,52,60,63,65,23
683,aromatisse,aromatisse,fairy,fairy,True,6,462,False,True,False,True,101,72,72,99,89,29
684,swirlix,swirlix,fairy,fairy,True,6,341,False,False,False,True,62,48,66,59,57,49
685,slurpuff,slurpuff,fairy,fairy,True,6,480,False,True,False,True,82,80,86,85,75,72
686,inkay,inkay,dark,psychic,False,6,288,False,False,False,True,53,54,53,37,46,45
687,malamar,malamar,dark,psychic,False,6,482,False,True,False,True,86,92,88,68,75,73
688,binacle,binacle,rock,water,False,6,306,False,False,False,True,42,52,67,39,56,50
689,barbaracle,barbaracle,rock,water,False,6,500,False,True,False,True,72,105,115,54,86,68
690,skrelp,skrelp,poison,water,False,6,320,False,False,False,True,50,60,60,60,60,30
691,dragalge,dragalge,poison,dragon,False,6,494,False,True,False,True,65,75,90,97,123,44
692,clauncher,clauncher,water,water,True,6,330,False,False,False,True,50,53,62,58,63,44
693,clawitzer,clawitzer,water,water,True,6,500,False,True,False,True,71,73,88,120,89,59
694,helioptile,helioptile,electric,normal,False,6,289,False,False,False,True,44,38,33,61,43,70
695,heliolisk,heliolisk,electric,normal,False,6,481,False,True,False,True,62,55,52,109,94,109
696,tyrunt,tyrunt,rock,dragon,False,6,362,False,False,False,True,58,89,77,45,45,48
697,tyrantrum,tyrantrum,rock,dragon,False,6,521,False,True,False,True,82,121,119,69,59,71
698,amaura,amaura,rock,ice,False,6,362,False,False,False,True,77,59,50,67,63,46
699,aurorus,aurorus,rock,ice,False,6,521,False,True,False,True,123,77,72,99,92,58
700,sylveon,sylveon,fairy,fairy,True,6,525,False,True,False,True,95,65,65,110,130,60
701,hawlucha,hawlucha,fighting,flying,False,6,500,False,True,False,True,78,92,75,74,63,118
702,dedenne,dedenne,electric,fairy,False,6,431,False,True,False,True,67,58,57,81,67,101
703,carbink,carbink,rock,fairy,False,6,500,False,True,False,True,50,50,150,50,150,50
704,goomy,goomy,dragon,dragon,True,6,300,False,False,False,True,45,50,35,55,75,40
705,sliggoo,sliggoo,dragon,dragon,True,6,452,False,False,False,True,68,75,53,83,113,60
706,goodra,goodra,dragon,dragon,True,6,600,False,True,False,True,90,100,70,110,150,80
707,klefki,klefki,steel,fairy,False,6,470,False,True,False,True,57,80,91,80,87,75
708,phantump,phantump,ghost,grass,False,6,309,False,False,False,True,43,70,48,50,60,38
709,trevenant,trevenant,ghost,grass,False,6,474,False,True,False,True,85,110,76,65,82,56
710,pumpkaboo-average,pumpkaboo,ghost,grass,False,6,335,False,False,False,True,49,66,70,44,55,51
711,gourgeist-average,gourgeist,ghost,grass,False,6,494,False,True,False,True,65,90,122,58,75,84
712,bergmite,bergmite,ice,ice,True,6,304,False,False,False,True,55,69,85,32,35,28
713,avalugg,avalugg,ice,ice,True,6,514,False,True,False,True,95,117,184,44,46,28
714,noibat,noibat,flying,dragon,False,6,245,False,False,False,True,40,30,35,45,40,55
715,noivern,noivern,flying,dragon,False,6,535,False,True,False,True,85,70,80,97,80,123
716,xerneas,xerneas,fairy,fairy,True,6,680,True,True,False,True,126,131,95,131,98,99
717,yveltal,yveltal,dark,flying,False,6,680,True,True,False,True,126,131,95,131,98,99
718,zygarde-50,zygarde,dragon,ground,False,6,600,True,True,False,True,108,100,121,81,95,95
719,diancie,diancie,rock,fairy,False,6,600,False,True,False,True,50,100,150,100,150,50
720,hoopa,hoopa,psychic,ghost,False,6,600,False,True,False,True,80,110,60,150,130,70
721,volcanion,volcanion,fire,water,False,6,600,False,True,False,True,80,110,120,130,90,70
722,rowlet,rowlet,grass,flying,False,7,320,False,False,False,True,68,55,55,50,50,42
723,dartrix,dartrix,grass,flying,False,7,420,False,False,False,True,78,75,75,70,70,52
724,decidueye,decidueye,grass,ghost,False,7,530,False,True,False,True,78,107,75,100,100,70
725,litten,litten,fire,fire,True,7,320,False,False,False,True,45,65,40,60,40,70
726,torracat,torracat,fire,fire,True,7,420,False,False,False,True,65,85,50,80,50,90
727,incineroar,incineroar,fire,dark,False,7,530,False,True,False,True,95,115,90,80,90,60
728,popplio,popplio,water,water,True,7,320,False,False,False,True,50,54,54,66,56,40
729,brionne,brionne,water,water,True,7,420,False,False,False,True,60,69,69,91,81,50
730,primarina,primarina,water,fairy,False,7,530,False,True,False,True,80,74,74,126,116,60
731,pikipek,pikipek,normal,flying,False,7,265,False,False,False,True,35,75,30,30,30,65
732,trumbeak,trumbeak,normal,flying,False,7,355,False,False,False,True,55,85,50,40,50,75
733,toucannon,toucannon,normal,flying,False,7,485,False,True,False,True,80,120,75,75,75,60
734,yungoos,yungoos,normal,normal,True,7,253,False,False,False,True,48,70,30,30,30,45
735,gumshoos,gumshoos,normal,normal,True,7,418,False,True,False,True,88,110,60,55,60,45
736,grubbin,grubbin,bug,bug,True,7,300,False,False,False,True,47,62,45,55,45,46
737,charjabug,charjabug,bug,electric,False,7,400,False,False,False,True,57,82,95,55,75,36
738,vikavolt,vikavolt,bug,electric,False,7,500,False,True,False,True,77,70,90,145,75,43
739,crabrawler,crabrawler,fighting,fighting,True,7,338,False,False,False,True,47,82,57,42,47,63
740,crabominable,crabominable,fighting,ice,False,7,478,False,True,False,True,97,132,77,62,67,43
741,oricorio-baile,oricorio,fire,flying,False,7,476,False,True,False,True,75,70,70,98,70,93
742,cutiefly,cutiefly,bug,fairy,False,7,304,False,False,False,True,40,45,40,55,40,84
743,ribombee,ribombee,bug,fairy,False,7,464,False,True,False,True,60,55,60,95,70,124
744,rockruff,rockruff,rock,rock,True,7,280,False,False,False,True,45,65,40,30,40,60
745,lycanroc-midday,lycanroc,rock,rock,True,7,487,False,True,False,True,75,115,65,55,65,112
746,wishiwashi-solo,wishiwashi,water,water,True,7,175,False,True,False,True,45,20,20,25,25,40
747,mareanie,mareanie,poison,water,False,7,305,False,False,False,True,50,53,62,43,52,45
748,toxapex,toxapex,poison,water,False,7,495,False,True,False,True,50,63,152,53,142,35
749,mudbray,mudbray,ground,ground,True,7,385,False,False,False,True,70,100,70,45,55,45
750,mudsdale,mudsdale,ground,ground,True,7,500,False,True,False,True,100,125,100,55,85,35
751,dewpider,dewpider,water,bug,False,7,269,False,False,False,True,38,40,52,40,72,27
752,araquanid,araquanid,water,bug,False,7,454,False,True,False,True,68,70,92,50,132,42
753,fomantis,fomantis,grass,grass,True,7,250,False,False,False,True,40,55,35,50,35,35
754,lurantis,lurantis,grass,grass,True,7,480,False,True,False,True,70,105,90,80,90,45
755,morelull,morelull,grass,fairy,False,7,285,False,False,False,True,40,35,55,65,75,15
756,shiinotic,shiinotic,grass,fairy,False,7,405,False,True,False,True,60,45,80,90,100,30
757,salandit,salandit,poison,fire,False,7,320,False,False,False,True,48,44,40,71,40,77
758,salazzle,salazzle,poison,fire,False,7,480,False,True,False,True,68,64,60,111,60,117
759,stufful,stufful,normal,fighting,False,7,340,False,False,False,True,70,75,50,45,50,50
760,bewear,bewear,normal,fighting,False,7,500,False,True,False,True,120,125,80,55,60,60
761,bounsweet,bounsweet,grass,grass,True,7,210,False,False,False,True,42,30,38,30,38,32
762,steenee,steenee,grass,grass,True,7,290,False,False,False,True,52,40,48,40,48,62
763,tsareena,tsareena,grass,grass,True,7,510,False,True,False,True,72,120,98,50,98,72
764,comfey,comfey,fairy,fairy,True,7,485,False,True,False,True,51,52,90,82,110,100
765,oranguru,oranguru,normal,psychic,False,7,490,False,True,False,True,90,60,80,90,110,60
766,passimian,passimian,fighting,fighting,True,7,490,False,True,False,True,100,120,90,40,60,80
767,wimpod,wimpod,bug,water,False,7,230,False,False,False,True,25,35,40,20,30,80
768,golisopod,golisopod,bug,water,False,7,530,False,True,False,True,75,125,140,60,90,40
769,sandygast,sandygast,ghost,ground,False,7,320,False,False,False,True,55,55,80,70,45,15
770,palossand,palossand,ghost,ground,False,7,480,False,True,False,True,85,75,110,100,75,35
771,pyukumuku,pyukumuku,water,water,True,7,410,False,True,False,True,55,60,130,30,130,5
772,type-null,type-null,normal,normal,True,7,534,True,False,False,True,95,95,95,95,95,59
773,silvally,silvally,normal,normal,True,7,570,True,True,False,True,95,95,95,95,95,95
774,minior-red-meteor,minior,rock,flying,False,7,440,False,True,False,True,60,60,100,60,100,60
775,komala,komala,normal,normal,True,7,480,False,True,False,True,65,115,65,75,95,65
776,turtonator,turtonator,fire,dragon,False,7,485,False,True,False,True,60,78,135,91,85,36
777,togedemaru,togedemaru,electric,steel,False,7,435,False,True,False,True,65,98,63,40,73,96
778,mimikyu-disguised,mimikyu,ghost,fairy,False,7,476,False,True,False,True,55,90,80,50,105,96
779,bruxish,bruxish,water,psychic,False,7,475,False,True,False,True,68,105,70,70,70,92
780,drampa,drampa,normal,dragon,False,7,485,False,True,False,True,78,60,85,135,91,36
781,dhelmise,dhelmise,ghost,grass,False,7,517,False,True,False,True,70,131,100,86,90,40
782,jangmo-o,jangmo-o,dragon,dragon,True,7,300,False,False,False,True,45,55,65,45,45,45
783,hakamo-o,hakamo-o,dragon,fighting,False,7,420,False,False,False,True,55,75,90,65,70,65
784,kommo-o,kommo-o,dragon,fighting,False,7,600,False,True,False,True,75,110,125,100,105,85
785,tapu-koko,tapu-koko,electric,fairy,False,7,570,True,True,False,True,70,115,85,95,75,130
786,tapu-lele,tapu-lele,psychic,fairy,False,7,570,True,True,False,True,70,85,75,130,115,95
787,tapu-bulu,tapu-bulu,grass,fairy,False,7,570,True,True,False,True,70,130,115,85,95,75
788,tapu-fini,tapu-fini,water,fairy,False,7,570,True,True,False,True,70,75,115,95,130,85
789,cosmog,cosmog,psychic,psychic,True,7,200,True,False,False,True,43,29,31,29,31,37
790,cosmoem,cosmoem,psychic,psychic,True,7,400,True,False,False,True,43,29,131,29,131,37
791,solgaleo,solgaleo,psychic,steel,False,7,680,True,True,False,True,137,137,107,113,89,97
792,lunala,lunala,psychic,ghost,False,7,680,True,True,False,True,137,113,89,137,107,97
793,nihilego,nihilego,rock,poison,False,7,570,False,True,False,True,109,53,47,127,131,103
794,buzzwole,buzzwole,bug,fighting,False,7,570,False,True,False,True,107,139,139,53,53,79
795,pheromosa,pheromosa,bug,fighting,False,7,570,False,True,False,True,71,137,37,137,37,151
796,xurkitree,xurkitree,electric,electric,True,7,570,False,True,False,True,83,89,71,173,71,83
797,celesteela,celesteela,steel,flying,False,7,570,False,True,False,True,97,101,103,107,101,61
798,kartana,kartana,grass,steel,False,7,570,False,True,False,True,59,181,131,59,31,109
799,guzzlord,guzzlord,dark,dragon,False,7,570,False,True,False,True,223,101,53,97,53,43
800,necrozma,necrozma,psychic,psychic,True,7,600,True,True,False,True,97,107,101,127,89,79
801,magearna,magearna,steel,fairy,False,7,600,False,True,False,True,80,95,115,130,115,65
802,marshadow,marshadow,fighting,ghost,False,7,600,False,True,False,True,90,125,80,90,90,125
803,poipole,poipole,poison,poison,True,7,420,False,False,False,True,67,73,67,73,67,73
804,naganadel,naganadel,poison,dragon,False,7,540,False,True,False,True,73,73,73,127,73,121
805,stakataka,stakataka,rock,steel,False,7,570,False,True,False,True,61,131,211,53,101,13
806,blacephalon,blacephalon,fire,ghost,False,7,570,False,True,False,True,53,127,53,151,79,107
807,zeraora,zeraora,electric,electric,True,7,600,False,True,False,True,88,112,75,102,80,143
808,meltan,meltan,steel,steel,True,7,300,False,True,False,True,46,65,65,55,35,34
809,melmetal,melmetal,steel,steel,True,7,600,False,True,False,True,135,143,143,80,65,34
810,grookey,grookey,grass,grass,True,8,310,False,False,False,True,50,65,50,40,40,65
811,thwackey,thwackey,grass,grass,True,8,420,False,False,False,True,70,85,70,55,60,80
812,rillaboom,rillaboom,grass,grass,True,8,530,False,True,False,True,100,125,90,60,70,85
813,scorbunny,scorbunny,fire,fire,True,8,310,False,False,False,True,50,71,40,40,40,69
814,raboot,raboot,fire,fire,True,8,420,False,False,False,True,65,86,60,55,60,94
815,cinderace,cinderace,fire,fire,True,8,530,False,True,False,True,80,116,75,65,75,119
816,sobble,sobble,water,water,True,8,310,False,False,False,True,50,40,40,70,40,70
817,drizzile,drizzile,water,water,True,8,420,False,False,False,True,65,60,55,95,55,90
818,inteleon,inteleon,water,water,True,8,530,False,True,False,True,70,85,65,125,65,120
819,skwovet,skwovet,normal,normal,True,8,275,False,False,False,True,70,55,55,35,35,25
820,greedent,greedent,normal,normal,True,8,460,False,True,False,True,120,95,95,55,75,20
