pokemon_id,pokemon_name,species_name,primary_type,secondary_type,is_mono-type,generation,total_stats,is_legendary,is_fully_evolved,is_regional_variant,is_default_form,hp,attack,defense,special-attack,special-defense,speed
821,rookidee,rookidee,flying,flying,True,8,245,False,False,False,True,38,47,35,33,35,57
822,corvisquire,corvisquire,flying,flying,True,8,365,False,False,False,True,68,67,55,43,55,77
823,corviknight,corviknight,flying,steel,False,8,495,False,True,False,True,98,87,105,53,85,67
824,blipbug,blipbug,bug,bug,True,8,180,False,False,False,True,25,20,20,25,45,45
825,dottler,dottler,bug,psychic,False,8,335,False,False,False,True,50,35,80,50,90,30
826,orbeetle,orbeetle,bug,psychic,False,8,505,False,True,False,True,60,45,110,80,120,90
827,nickit,nickit,dark,dark,True,8,245,False,False,False,True,40,28,28,47,52,50
828,thievul,thievul,dark,dark,True,8,455,False,True,False,True,70,58,58,87,92,90
829,gossifleur,gossifleur,grass,grass,True,8,250,False,False,False,True,40,40,60,40,60,10
830,eldegoss,eldegoss,grass,grass,True,8,460,False,True,False,True,60,50,90,80,120,60
831,wooloo,wooloo,normal,normal,True,8,270,False,False,False,True,42,40,55,40,45,48
832,dubwool,dubwool,normal,normal,True,8,490,False,True,False,True,72,80,100,60,90,88
833,chewtle,chewtle,water,water,True,8,284,False,False,False,True,50,64,50,38,38,44
834,drednaw,drednaw,water,rock,False,8,485,False,True,False,True,90,115,90,48,68,74
835,yamper,yamper,electric,electric,True,8,270,False,False,False,True,59,45,50,40,50,26
836,boltund,boltund,electric,electric,True,8,490,False,True,False,True,69,90,60,90,60,121
837,rolycoly,rolycoly,rock,rock,True,8,240,False,False,False,True,30,40,50,40,50,30
838,carkol,carkol,rock,fire,False,8,410,False,False,False,True,80,60,90,60,70,50
839,coalossal,coalossal,rock,fire,False,8,510,False,True,False,True,110,80,120,80,90,30
840,applin,applin,grass,dragon,False,8,260,False,False,False,True,40,40,80,40,40,20
841,flapple,flapple,grass,dragon,False,8,485,False,True,False,True,70,110,80,95,60,70
842,appletun,appletun,grass,dragon,False,8,485,False,True,False,True,110,85,80,100,80,30
843,silicobra,silicobra,ground,ground,True,8,315,False,False,False,True,52,57,75,35,50,46
844,sandaconda,sandaconda,ground,ground,True,8,510,False,True,False,True,72,107,125,65,70,71
845,cramorant,cramorant,flying,water,False,8,475,False,True,False,True,70,85,55,85,95,85
846,arrokuda,arrokuda,water,water,True,8,280,False,False,False,True,41,63,40,40,30,66
847,barraskewda,barraskewda,water,water,True,8,490,False,True,False,True,61,123,60,60,50,136
848,toxel,toxel,electric,poison,False,8,242,False,False,False,True,40,38,35,54,35,40
849,toxtricity-amped,toxtricity,electric,poison,False,8,502,False,True,False,True,75,98,70,114,70,75
850,sizzlipede,sizzlipede,fire,bug,False,8,305,False,False,False,True,50,65,45,50,50,45
851,centiskorch,centiskorch,fire,bug,False,8,525,False,True,False,True,100,115,65,90,90,65
852,clobbopus,clobbopus,fighting,fighting,True,8,310,False,False,False,True,50,68,60,50,50,32
853,grapploct,grapploct,fighting,fighting,True,8,480,False,True,False,True,80,118,90,70,80,42
854,sinistea,sinistea,ghost,ghost,True,8,308,False,False,False,True,40,45,45,74,54,50
855,polteageist,polteageist,ghost,ghost,True,8,508,False,True,False,True,60,65,65,134,114,70
856,hatenna,hatenna,psychic,psychic,True,8,265,False,False,False,True,42,30,45,56,53,39
857,hattrem,hattrem,psychic,psychic,True,8,370,False,False,False,True,57,40,65,86,73,49
858,hatterene,hatterene,psychic,fairy,False,8,510,False,True,False,True,57,90,95,136,103,29
859,impidimp,impidimp,dark,fairy,False,8,265,False,False,False,True,45,45,30,55,40,50
860,morgrem,morgrem,dark,fairy,False,8,370,False,False,False,True,65,60,45,75,55,70
861,grimmsnarl,grimmsnarl,dark,fairy,False,8,510,False,True,False,True,95,120,65,95,75,60
862,obstagoon,obstagoon,dark,normal,False,8,520,False,True,False,True,93,90,101,60,81,95
863,perrserker,perrserker,steel,steel,True,8,440,False,True,False,True,70,110,100,50,60,50
864,cursola,cursola,ghost,ghost,True,8,510,False,True,False,True,60,95,50,145,130,30
865,sirfetchd,sirfetchd,fighting,fighting,True,8,507,False,True,False,True,62,135,95,68,82,65
866,mr-rime,mr-rime,ice,psychic,False,8,520,False,True,False,True,80,85,75,110,100,70
867,runerigus,runerigus,ground,ghost,False,8,483,False,True,False,True,58,95,145,50,105,30
868,milcery,milcery,fairy,fairy,True,8,270,False,False,False,True,45,40,40,50,61,34
869,alcremie,alcremie,fairy,fairy,True,8,495,False,True,False,True,65,60,75,110,121,64
870,falinks,falinks,fighting,fighting,True,8,470,False,True,False,True,65,100,100,70,60,75
871,pincurchin,pincurchin,electric,electric,True,8,435,False,True,False,True,48,101,95,91,85,15
872,snom,snom,ice,bug,False,8,185,False,False,False,True,30,25,35,45,30,20
873,frosmoth,frosmoth,ice,bug,False,8,475,False,True,False,True,70,65,60,125,90,65
874,stonjourner,stonjourner,rock,rock,True,8,470,False,True,False,True,100,125,135,20,20,70
875,eiscue-ice,eiscue,ice,ice,True,8,470,False,True,False,True,75,80,110,65,90,50
876,indeedee-male,indeedee,psychic,normal,False,8,475,False,True,False,True,60,65,55,105,95,95
877,morpeko-full-belly,morpeko,electric,dark,False,8,436,False,True,False,True,58,95,58,70,58,97
878,cufant,cufant,steel,steel,True,8,330,False,False,False,True,72,80,49,40,49,40
879,copperajah,copperajah,steel,steel,True,8,500,False,True,False,True,122,130,69,80,69,30
880,dracozolt,dracozolt,electric,dragon,False,8,505,False,True,False,True,90,100,90,80,70,75
881,arctozolt,arctozolt,electric,ice,False,8,505,False,True,False,True,90,100,90,90,80,55
882,dracovish,dracovish,water,dragon,False,8,505,False,True,False,True,90,90,100,70,80,75
883,arctovish,arctovish,water,ice,False,8,505,False,True,False,True,90,90,100,80,90,55
884,duraludon,duraludon,steel,dragon,False,8,535,False,False,False,True,70,95,115,120,50,85
885,dreepy,dreepy,dragon,ghost,False,8,270,False,False,False,True,28,60,30,40,30,82
886,drakloak,drakloak,dragon,ghost,False,8,410,False,False,False,True,68,80,50,60,50,102
887,dragapult,dragapult,dragon,ghost,False,8,600,False,True,False,True,88,120,75,100,75,142
888,zacian,zacian,fairy,fairy,True,8,660,True,True,False,True,92,120,115,80,115,138
889,zamazenta,zamazenta,fighting,fighting,True,8,660,True,True,False,True,92,120,115,80,115,138
890,eternatus,eternatus,poison,dragon,False,8,690,True,True,False,True,140,85,95,145,95,130
891,kubfu,kubfu,fighting,fighting,True,8,385,True,False,False,True,60,90,60,53,50,72
892,urshifu-single-strike,urshifu,fighting,dark,False,8,550,True,True,False,True,100,130,100,63,60,97
893,zarude,zarude,dark,grass,False,8,600,False,True,False,True,105,120,105,70,95,105
894,regieleki,regieleki,electric,electric,True,8,580,True,True,False,True,80,100,50,100,50,200
895,regidrago,regidrago,dragon,dragon,True,8,580,True,True,False,True,200,100,50,100,50,80
896,glastrier,glastrier,ice,ice,True,8,580,True,True,False,True,100,145,130,65,110,30
897,spectrier,spectrier,ghost,ghost,True,8,580,True,True,False,True,100,65,60,145,80,130
898,calyrex,calyrex,psychic,grass,False,8,500,True,True,False,True,100,80,80,80,80,80
899,wyrdeer,wyrdeer,normal,psychic,False,8,525,False,True,False,True,103,105,72,105,75,65
900,kleavor,kleavor,bug,rock,False,8,500,False,True,False,True,70,135,95,45,70,85
901,ursaluna,ursaluna,ground,normal,False,8,550,False,True,False,True,130,140,105,45,80,50
902,basculegion-male,basculegion,water,ghost,False,8,530,False,True,False,True,120,112,65,80,75,78
903,sneasler,sneasler,fighting,poison,False,8,510,False,True,False,True,80,130,60,40,80,120
904,overqwil,overqwil,dark,poison,False,8,510,False,True,False,True,85,115,95,65,65,85
905,enamorus-incarnate,enamorus,fairy,flying,False,8,580,True,True,False,True,74,115,70,135,80,106
906,sprigatito,sprigatito,grass,grass,True,9,310,False,False,False,True,40,61,54,45,45,65
907,floragato,floragato,grass,grass,True,9,410,False,False,False,True,61,80,63,60,63,83
908,meowscarada,meowscarada,grass,dark,False,9,530,False,True,False,True,76,110,70,81,70,123
909,fuecoco,fuecoco,fire,fire,True,9,310,False,False,False,True,67,45,59,63,40,36
910,crocalor,crocalor,fire,fire,True,9,411,False,False,False,True,81,55,78,90,58,49
911,skeledirge,skeledirge,fire,ghost,False,9,530,False,True,False,True,104,75,100,110,75,66
912,quaxly,quaxly,water,water,True,9,310,False,False,False,True,55,65,45,50,45,50
913,quaxwell,quaxwell,water,water,True,9,410,False,False,False,True,70,85,65,65,60,65
914,quaquaval,quaquaval,water,fighting,False,9,530,False,True,False,True,85,120,80,85,75,85
915,lechonk,lechonk,normal,normal,True,9,254,False,False,False,True,54,45,40,35,45,35
916,oinkologne-male,oinkologne,normal,normal,True,9,489,False,True,False,True,110,100,75,59,80,65
917,tarountula,tarountula,bug,bug,True,9,210,False,False,False,True,35,41,45,29,40,20
918,spidops,spidops,bug,bug,True,9,404,False,True,False,True,60,79,92,52,86,35
919,nymble,nymble,bug,bug,True,9,210,False,False,False,True,33,46,40,21,25,45
920,lokix,lokix,bug,dark,False,9,450,False,True,False,True,71,102,78,52,55,92
921,pawmi,pawmi,electric,electric,True,9,240,False,False,False,True,45,50,20,40,25,60
922,pawmo,pawmo,electric,fighting,False,9,350,False,False,False,True,60,75,40,50,40,85
923,pawmot,pawmot,electric,fighting,False,9,490,False,True,False,True,70,115,70,70,60,105
924,tandemaus,tandemaus,normal,normal,True,9,305,False,False,False,True,50,50,45,40,45,75
925,maushold-family-of-four,maushold,normal,normal,True,9,470,False,True,False,True,74,75,70,65,75,111
926,fidough,fidough,fairy,fairy,True,9,312,False,False,False,True,37,55,70,30,55,65
927,dachsbun,dachsbun,fairy,fairy,True,9,477,False,True,False,True,57,80,115,50,80,95
928,smoliv,smoliv,grass,normal,False,9,260,False,False,False,True,41,35,45,58,51,30
929,dolliv,dolliv,grass,normal,False,9,354,False,False,False,True,52,53,60,78,78,33
930,arboliva,arboliva,grass,normal,False,9,510,False,True,False,True,78,69,90,125,109,39
931,squawkabilly-green-plumage,squawkabilly,normal,flying,False,9,417,False,True,False,True,82,96,51,45,51,92
932,nacli,nacli,rock,rock,True,9,280,False,False,False,True,55,55,75,35,35,25
933,naclstack,naclstack,rock,rock,True,9,355,False,False,False,True,60,60,100,35,65,35
934,garganacl,garganacl,rock,rock,True,9,500,False,True,False,True,100,100,130,45,90,35
935,charcadet,charcadet,fire,fire,True,9,255,False,False,False,True,40,50,40,50,40,35
936,armarouge,armarouge,fire,psychic,False,9,525,False,True,False,True,85,60,100,125,80,75
937,ceruledge,ceruledge,fire,ghost,False,9,525,False,True,False,True,75,125,80,60,100,85
938,tadbulb,tadbulb,electric,electric,True,9,272,False,False,False,True,61,31,41,59,35,45
939,bellibolt,bellibolt,electric,electric,True,9,495,False,True,False,True,109,64,91,103,83,45
940,wattrel,wattrel,electric,flying,False,9,280,False,False,False,True,40,40,35,55,40,70
941,kilowattrel,kilowattrel,electric,flying,False,9,490,False,True,False,True,70,70,60,105,60,125
942,maschiff,maschiff,dark,dark,True,9,340,False,False,False,True,60,78,60,40,51,51
943,mabosstiff,mabosstiff,dark,dark,True,9,505,False,True,False,True,80,120,90,60,70,85
944,shroodle,shroodle,poison,normal,False,9,290,False,False,False,True,40,65,35,40,35,75
945,grafaiai,grafaiai,poison,normal,False,9,485,False,True,False,True,63,95,65,80,72,110
946,bramblin,bramblin,grass,ghost,False,9,275,False,False,False,True,40,65,30,45,35,60
947,brambleghast,brambleghast,grass,ghost,False,9,480,False,True,False,True,55,115,70,80,70,90
948,toedscool,toedscool,ground,grass,False,9,335,False,False,False,True,40,40,35,50,100,70
949,toedscruel,toedscruel,ground,grass,False,9,515,False,True,False,True,80,70,65,80,120,100
950,klawf,klawf,rock,rock,True,9,450,False,True,False,True,70,100,115,35,55,75
951,capsakid,capsakid,grass,grass,True,9,304,False,False,False,True,50,62,40,62,40,50
952,scovillain,scovillain,grass,fire,False,9,486,False,True,False,True,65,108,65,108,65,75
953,rellor,rellor,bug,bug,True,9,270,False,False,False,True,41,50,60,31,58,30
954,rabsca,rabsca,bug,psychic,False,9,470,False,True,False,True,75,50,85,115,100,45
955,flittle,flittle,psychic,psychic,True,9,255,False,False,False,True,30,35,30,55,30,75
956,espathra,espathra,psychic,psychic,True,9,481,False,True,False,True,95,60,60,101,60,105
957,tinkatink,tinkatink,fairy,steel,False,9,297,False,False,False,True,50,45,45,35,64,58
958,tinkatuff,tinkatuff,fairy,steel,False,9,380,False,False,False,True,65,55,55,45,82,78
959,tinkaton,tinkaton,fairy,steel,False,9,506,False,True,False,True,85,75,77,70,105,94
960,wiglett,wiglett,water,water,True,9,245,False,False,False,True,10,55,25,35,25,95
961,wugtrio,wugtrio,water,water,True,9,425,False,True,False,True,35,100,50,50,70,120
962,bombirdier,bombirdier,flying,dark,False,9,485,False,True,False,True,70,103,85,60,85,82
963,finizen,finizen,water,water,True,9,315,False,False,False,True,70,45,40,45,40,75
964,palafin-zero,palafin,water,water,True,9,457,False,True,False,True,100,70,72,53,62,100
965,varoom,varoom,steel,poison,False,9,300,False,False,False,True,45,70,63,30,45,47
966,revavroom,revavroom,steel,poison,False,9,500,False,True,False,True,80,119,90,54,67,90
967,cyclizar,cyclizar,dragon,normal,False,9,501,False,True,False,True,70,95,65,85,65,121
968,orthworm,orthworm,steel,steel,True,9,480,False,True,False,True,70,85,145,60,55,65
969,glimmet,glimmet,rock,poison,False,9,350,False,False,False,True,48,35,42,105,60,60
970,glimmora,glimmora,rock,poison,False,9,525,False,True,False,True,83,55,90,130,81,86
971,greavard,greavard,ghost,ghost,True,9,290,False,False,False,True,50,61,60,30,55,34
972,houndstone,houndstone,ghost,ghost,True,9,488,False,True,False,True,72,101,100,50,97,68
973,flamigo,flamigo,flying,fighting,False,9,500,False,True,False,True,82,115,74,75,64,90
974,cetoddle,cetoddle,ice,ice,True,9,334,False,False,False,True,108,68,45,30,40,43
975,cetitan,cetitan,ice,ice,True,9,521,False,True,False,True,170,113,65,45,55,73
976,veluza,veluza,water,psychic,False,9,478,False,True,False,True,90,102,73,78,65,70
977,dondozo,dondozo,water,water,True,9,530,False,True,False,True,150,100,115,65,65,35
978,tatsugiri-curly,tatsugiri,dragon,water,False,9,475,False,True,False,True,68,50,60,120,95,82
979,annihilape,annihilape,fighting,ghost,False,9,535,False,True,False,True,110,115,80,50,90,90
980,clodsire,clodsire,poison,ground,False,9,430,False,True,False,True,130,75,60,45,100,20
981,farigiraf,farigiraf,normal,psychic,False,9,520,False,True,False,True,120,90,70,110,70,60
982,dudunsparce-two-segment,dudunsparce,normal,normal,True,9,520,False,True,False,True,125,100,80,85,75,55
983,kingambit,kingambit,dark,steel,False,9,550,False,True,False,True,100,135,120,60,85,50
984,great-tusk,great-tusk,ground,fighting,False,9,570,False,True,False,True,115,131,131,53,53,87
985,scream-tail,scream-tail,fairy,psychic,False,9,570,False,True,False,True,115,65,99,65,115,111
986,brute-bonnet,brute-bonnet,grass,dark,False,9,570,False,True,False,True,111,127,99,79,99,55
987,flutter-mane,flutter-mane,ghost,fairy,False,9,570,False,True,False,True,55,55,55,135,135,135
988,slither-wing,slither-wing,bug,fighting,False,9,570,False,True,False,True,85,135,79,85,105,81
989,sandy-shocks,sandy-shocks,electric,ground,False,9,570,False,True,False,True,85,81,97,121,85,101
990,iron-treads,iron-treads,ground,steel,False,9,570,False,True,False,True,90,112,120,72,70,106
991,iron-bundle,iron-bundle,ice,water,False,9,570,False,True,False,True,56,80,114,124,60,136
992,iron-hands,iron-hands,fighting,electric,False,9,570,False,True,False,True,154,140,108,50,68,50
993,iron-jugulis,iron-jugulis,dark,flying,False,9,570,False,True,False,True,94,80,86,122,80,108
994,iron-moth,iron-moth,fire,poison,False,9,570,False,True,False,True,80,70,60,140,110,110
995,iron-thorns,iron-thorns,rock,electric,False,9,570,False,True,False,True,100,134,110,70,84,72
996,frigibax,frigibax,dragon,ice,False,9,320,False,False,False,True,65,75,45,35,45,55
997,arctibax,arctibax,dragon,ice,False,9,423,False,False,False,True,90,95,66,45,65,62
998,baxcalibur,baxcalibur,dragon,ice,False,9,600,False,True,False,True,115,145,92,75,86,87
999,gimmighoul,gimmighoul,ghost,ghost,True,9,300,False,False,False,True,45,30,70,75,70,10
1000,gholdengo,gholdengo,steel,ghost,False,9,550,False,True,False,True,87,60,95,133,91,84
1001,wo-chien,wo-chien,dark,grass,False,9,570,True,True,False,True,85,85,100,95,135,70
1002,chien-pao,chien-pao,dark,ice,False,9,570,True,True,False,True,80,120,80,90,65,135
1003,ting-lu,ting-lu,dark,ground,False,9,570,True,True,False,True,155,110,125,55,80,45
1004,chi-yu,chi-yu,dark,fire,False,9,570,True,True,False,True,55,80,80,135,120,100
1005,roaring-moon,roaring-moon,dragon,dark,False,9,590,False,True,False,True,105,139,71,55,101,119
1006,iron-valiant,iron-valiant,fairy,fighting,False,9,590,False,True,False,True,74,130,90,120,60,116
1007,koraidon,koraidon,fighting,dragon,False,9,670,True,True,False,True,100,135,115,85,100,135
1008,miraidon,miraidon,electric,dragon,False,9,670,True,True,False,True,100,85,100,135,115,135
1009,walking-wake,walking-wake,water,dragon,False,9,590,False,True,False,True,99,83,91,125,83,109
1010,iron-leaves,iron-leaves,grass,psychic,False,9,590,False,True,False,True,90,130,88,70,108,104
1011,dipplin,dipplin,grass,dragon,False,9,485,False,False,False,True,80,80,110,95,80,40
1012,poltchageist,poltchageist,grass,ghost,False,9,308,False,False,False,True,40,45,45,74,54,50
1013,sinistcha,sinistcha,grass,ghost,False,9,508,False,True,False,True,71,60,106,121,80,70
1014,okidogi,okidogi,poison,fighting,False,9,555,True,True,False,True,88,128,115,58,86,80
1015,munkidori,munkidori,poison,psychic,False,9,555,True,True,False,True,88,75,66,130,90,106
1016,fezandipiti,fezandipiti,poison,fairy,False,9,555,True,True,False,True,88,91,82,70,125,99
1017,ogerpon,ogerpon,grass,grass,True,9,550,True,True,False,True,80,120,84,60,96,110
1018,archaludon,archaludon,steel,dragon,False,9,600,False,True,False,True,90,105,130,125,65,85
1019,hydrapple,hydrapple,grass,dragon,False,9,540,False,True,False,True,106,80,110,120,80,44
1020,gouging-fire,gouging-fire,fire,dragon,False,9,590,False,True,False,True,105,115,121,65,93,91
1021,raging-bolt,raging-bolt,electric,dragon,False,9,590,False,True,False,True,125,73,91,137,89,75
1022,iron-boulder,iron-boulder,rock,psychic,False,9,590,False,True,False,True,90,120,80,68,108,124
1023,iron-crown,iron-crown,steel,psychic,False,9,590,False,True,False,True,90,72,100,122,108,98
1024,terapagos,terapagos,normal,normal,True,9,450,True,True,False,True,90,65,85,65,85,60
1025,pecharunt,pecharunt,poison,ghost,False,9,600,False,True,False,True,88,88,160,88,88,88
10091,rattata-alola,rattata,dark,normal,False,7,253,False,False,True,False,30,56,35,25,35,72
10092,raticate-alola,raticate,dark,normal,False,7,413,False,True,True,False,75,71,70,40,80,77
10100,raichu-alola,raichu,electric,psychic,False,7,485,False,True,True,False,60,85,50,95,85,110
10101,sandshrew-alola,sandshrew,ice,steel,False,7,300,False,False,True,False,50,75,90,10,35,40
10102,sandslash-alola,sandslash,ice,steel,False,7,450,False,True,True,False,75,100,120,25,65,65
10103,vulpix-alola,vulpix,ice,ice,True,7,299,False,False,True,False,38,41,40,50,65,65
10104,ninetales-alola,ninetales,ice,fairy,False,7,505,False,True,True,False,73,67,75,81,100,109
10105,diglett-alola,diglett,ground,steel,False,7,265,False,False,True,False,10,55,30,35,45,90
10106,dugtrio-alola,dugtrio,ground,steel,False,7,425,False,True,True,False,35,100,60,50,70,110
10107,meowth-alola,meowth,dark,dark,True,7,290,False,False,True,False,40,35,35,50,40,90
10108,persian-alola,persian,dark,dark,True,7,440,False,True,True,False,65,60,60,75,65,115
10109,geodude-alola,geodude,rock,electric,False,7,300,False,False,True,False,40,80,100,30,30,20
10110,graveler-alola,graveler,rock,electric,False,7,390,False,False,True,False,55,95,115,45,45,35
10111,golem-alola,golem,rock,electric,False,7,495,False,True,True,False,80,120,130,55,65,45
10112,grimer-alola,grimer,poison,dark,False,7,325,False,False,True,False,80,80,50,40,50,25
10113,muk-alola,muk,poison,dark,False,7,500,False,True,True,False,105,105,75,65,100,50
10114,exeggutor-alola,exeggutor,grass,dragon,False,7,530,False,True,True,False,95,105,85,125,75,45
10115,marowak-alola,marowak,fire,ghost,False,7,425,False,True,True,False,60,80,110,50,80,45
10161,meowth-galar,meowth,steel,steel,True,8,290,False,False,True,False,50,65,55,40,40,40
10162,ponyta-galar,ponyta,psychic,psychic,True,8,410,False,False,True,False,50,85,55,65,65,90
10163,rapidash-galar,rapidash,psychic,fairy,False,8,500,False,True,True,False,65,100,70,80,80,105
10164,slowpoke-galar,slowpoke,psychic,psychic,True,8,315,False,False,True,False,90,65,65,40,40,15
10165,slowbro-galar,slowbro,poison,psychic,False,8,490,False,True,True,False,95,100,95,100,70,30
10166,farfetchd-galar,farfetchd,fighting,fighting,True,8,377,False,False,True,False,52,95,55,58,62,55
10167,weezing-galar,weezing,poison,fairy,False,8,490,False,True,True,False,65,90,120,85,70,60
10168,mr-mime-galar,mr-mime,ice,psychic,False,8,460,False,False,True,False,50,65,65,90,90,100
10169,articuno-galar,articuno,psychic,flying,False,8,580,True,True,True,False,90,85,85,125,100,95
10170,zapdos-galar,zapdos,fighting,flying,False,8,580,True,True,True,False,90,125,90,85,90,100
10171,moltres-galar,moltres,dark,flying,False,8,580,True,True,True,False,90,85,90,100,125,90
10172,slowking-galar,slowking,poison,psychic,False,8,490,False,True,True,False,95,65,80,110,110,30
10173,corsola-galar,corsola,ghost,ghost,True,8,410,False,False,True,False,60,55,100,65,100,30
10174,zigzagoon-galar,zigzagoon,dark,normal,False,8,240,False,False,True,False,38,30,41,30,41,60
10175,linoone-galar,linoone,dark,normal,False,8,420,False,False,True,False,78,70,61,50,61,100
10176,darumaka-galar,darumaka,ice,ice,True,8,315,False,False,True,False,70,90,45,15,45,50
10177,darmanitan-galar-standard,darmanitan,ice,ice,True,8,480,False,True,True,False,105,140,55,30,55,95
10179,yamask-galar,yamask,ground,ghost,False,8,303,False,False,True,False,38,55,85,30,65,30
10180,stunfisk-galar,stunfisk,ground,steel,False,8,471,False,True,True,False,109,81,99,66,84,32
10229,growlithe-hisui,growlithe,fire,rock,False,8,350,False,False,True,False,60,75,45,65,50,55
10230,arcanine-hisui,arcanine,fire,rock,False,8,555,False,True,True,False,95,115,80,95,80,90
10231,voltorb-hisui,voltorb,electric,grass,False,8,330,False,False,True,False,40,30,50,55,55,100
10232,electrode-hisui,electrode,electric,grass,False,8,490,False,True,True,False,60,50,70,80,80,150
10233,typhlosion-hisui,typhlosion,fire,ghost,False,8,534,False,True,True,False,73,84,78,119,85,95
10234,qwilfish-hisui,qwilfish,dark,poison,False,8,440,False,False,True,False,65,95,85,55,55,85
10235,sneasel-hisui,sneasel,fighting,poison,False,8,430,False,False,True,False,55,95,55,35,75,115
10236,samurott-hisui,samurott,water,dark,False,8,528,False,True,True,False,90,108,80,100,65,85
10237,lilligant-hisui,lilligant,grass,fighting,False,8,480,False,True,True,False,70,105,75,50,75,105
10238,zorua-hisui,zorua,normal,ghost,False,8,330,False,False,True,False,35,60,40,85,40,70
10239,zoroark-hisui,zoroark,normal,ghost,False,8,510,False,True,True,False,55,100,60,125,60,110
10240,braviary-hisui,braviary,psychic,flying,False,8,510,False,True,True,False,110,83,70,112,70,65
10241,sliggoo-hisui,sliggoo,steel,dragon,False,8,452,False,False,True,False,58,75,83,83,113,40
10242,goodra-hisui,goodra,steel,dragon,False,8,600,False,True,True,False,80,100,100,110,150,60
10243,avalugg-hisui,avalugg,ice,rock,False,8,514,False,True,True,False,95,127,184,34,36,38
10244,decidueye-hisui,decidueye,grass,fighting,False,8,530,False,True,True,False,88,112,80,95,95,60
10250,tauros-paldea-combat-breed,tauros,fighting,fighting,True,9,490,False,True,True,False,75,110,105,30,70,100
10251,tauros-paldea-blaze-breed,tauros,fighting,fire,False,9,490,False,True,True,False,75,110,105,30,70,100
10252,tauros-paldea-aqua-breed,tauros,fighting,water,False,9,490,False,True,True,False,75,110,105,30,70,100
10253,wooper-paldea,wooper,poison,ground,False,9,210,False,False,True,False,55,45,45,25,25,15
